ufn,fish_species,sample_site,Acartia,Acartia_clausi,Acartia_longiremis,Actinopterygii,Actinopterygii_Egg,Aetideus_divergens,Amphibalanus_improvisus_Cyprid,Anomura_Zoea,Arthropoda,Balanomorpha,Balanomorpha_Cyprid,Balanomorpha_Juvenile,Balanomorpha_Molt,Balanomorpha_Nauplii,Balanus_crenatus_Cyprid,Balanus_glandula_Cyprid,Brachyura_Megalopa,Brachyura_Zoea,Bryozoa_Larvae,Calanidae_Nauplii,Calanoida,Calanoida_Copepodite,Calanus,Calanus_marshallae,Calanus_pacificus,Cancer_Larvae,Caridea_Zoea,Centropages_abdominalis,Copepoda,Corophiida,Crustacea,Culicomorpha,Cumacea,Cyclopoida,Diptera,Ditrichocorycaeus_anglicus,Ditrichocorycaeus_anglicus_Copepodite,Echinodermata_Larvae,Epilabidocera_amphrites,Eucalanus,Eucalanus_bungii,Eukrohnia_hamata,Eumalacostraca,Eumalacostraca_Larvae,Euphausia_pacifica,Euphausiidae,Euphausiidae_Calyptopis,Euphausiidae_Egg,Euphausiidae_Furcilia,Euphausiidae_Nauplii,Evadne_normanni,Gelatinous,Harpacticoida,Harpacticus,Hemigrapsus_Larvae,Hyperiidae_Juvenile,Hyperiidea,Hyperoche,Hyperoche_medusarum,Isopoda,Kellia_suborbicularis_Veliger,Lophopanopeus_bellus_Larvae,Mesocalanus_tenuicornis,Metridia,Microsetella_rosea,Neocalanus_plumchrus,Neotrypaea_californiensis_Zoea,Objects,Oikopleura,Oregonia_gracilis_Larvae,Ostracoda,Pandalidae_Zoea,Paracalanus_parvus,Pinnotheridae_Zoea,Pleocyemata_Larvae,Pleopis_polyphemoides,Pleuronectidae_Egg,Podon_leuckartii,Podonidae,Polychaeta_Nectochaete,Porcellanidae_Zoea,Pseudevadne_tergestina,Pseudocalanidae,Pteropoda,Pteropoda_Egg,Pteropoda_Veliger,Pugettia_Megalopa,Sagittoidea,Semibalanus_balanoides_Cyprid,Senticaudata,Spionidae_Nectochaete,Themisto_pacifica,Tigriopus,Tomopteris,Tomopteris_septentrionalis,Tortanus_discaudatus
U5308,Pink,D07,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0.3,1.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.6,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5309,Pink,D07,0,0,0,0,0,0,0.1,0,14.299999999999999,0,0.1,0.1,0,0.2,0.1,2.8,0,0,0,0,1.1,0,0,0.7,0.3,0,0,0.1,0,0,0,0.7,0,0,1,0.3,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1.9,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0
U5310,Pink,D07,0,0,0,0,0,0,0.1,0,0.4,0,0.4,0,0.1,4,0.4,0.4,0,0,0.1,0,0.6,0,0,0,0.6,0,0,0.30000000000000004,0,0,0,0,0,0,0,0.1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.4,26.4,0,0,0,0.1,0,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
U5311,Pink,D07,0,0,0,0.1,0,0,0.1,0,0,0,0.5,0.1,0.1,1,0.3,0.1,0,0,0.1,0,0.4,0,0,1.6,0,0,0,0.4,0,0,0,0,0,0,0,0.1,0,10.3,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,9.9,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
U5314,Pink,D07,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.4,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0.1,0,0,0,0,0
U5315,Pink,D07,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0,0,2.4,0,0,4.1,0,0,1.1,1.7,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
U5316,Pink,D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,1.3,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0.9,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0
U5317,Pink,D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000000000000004,0,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5318,Pink,D07,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0.3,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,2.4,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0
U5320,Pink,D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,4.8999999999999995,0,0,1.1,0,0,0.9,0.6,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1.5,0,0,0,0,0.5,0,1.7,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0
U5321,Pink,D07,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.2,0.1,0,1.1,7,0,0,0.1,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.5,0,0.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,7.1,0,0,0,0.1,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0
U5327,Pink,J07,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,3,0.7,0,0,19.4,0,0,35,5.4,0,0,0,0,0,34.9,0,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,3,0,0,0,0
U5328,Pink,J07,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,28.8,0,0,36.800000000000004,41.6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,15.9,0,0,0,0,0,14.2,0,0.1,0,0,0.3,0,0,0,0,0,3.2,7.4,0,0,0,0,0.1,0,0,0,0,0,0,0,12.100000000000001,0,0,0,0,0,3.5,0,0,0,0,13.3,0,0,0,1.8,0,0,0,0.2
U5329,Pink,J07,0,0,0,0,0,1.7999999999999998,0,0,0.5,0,0,0,0,0,0,0,1.9,4.6,0,0,11.200000000000001,0,0,30.5,3.1999999999999997,1.7,0,0.1,0,0,0,0.5,0,0,0.1,0.1,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.8,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,1.6,0,0,0,0.6
U5330,Pink,J07,0,0,0,0,0,0.1,0,0,2.8,0,0,0,0,0,0,0,0,0.6,0,0,24.7,0,0,15.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,1.4,0,0.6,0,0,0,0,0,0.6,0,0,0,0,0.1,0,0,0,0.8,0,0,0,0
U5331,Pink,J07,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0.8,2.3,0,0,7.2,0,0,8.3,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5337,Pink,J07,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1,0.1,0,58.3,17.4,0.9,0,0.1,0,0,0,0,0.1,0.1,2.5,0.1,0,0,68.5,2.4,3.9,0,0,0,0,0,0.1,0,2,0,0,0,0,0.5,0.1,0,0,0,0,0,0,0.1,1.6,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1.4000000000000001,0,0,0,0,6.2,0.2,0.9,0,0,0,0,0,0.3
U5338,Pink,J07,0,0,0.1,0,0,22.299999999999997,0,0,0,0,0.1,0,0,0.1,0,0.1,1,0.2,0,0,17.2,0,15.3,12.7,4.3,0,0.9,1.7000000000000002,0,1.8,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0,3.3,0,0,0,0,1.3,0,0.1,0,0.3,0,0.1,0,0,0.8,0,0,0,0,0,0,0,0,1.7,0.1,0,0.9,0,0,0,0.1,0,0,0.1,27.6,0,0,0.2,3.2,0,0,0,0,0.8,0.1,0,0,0.2
U5339,Pink,J07,0,0,0,0,0,31.5,0,0,0.4,0,0.1,0,0,0,0,0,0,0.5,0,0,17.2,0,3.7,3.8,0.7,0,0.2,1.7999999999999998,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.5,0,0.1,0,0.5,0,20.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1
U5341,Pink,J07,0,0,0,0,0,13.8,0,0.6,0,0,0,0,0,0,0,0.1,1.1,0.1,0,0,32.9,0,10.1,5.5,1.7,0,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0.6000000000000001,0,0,0,0,2.8,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1.9,0,0.1,0,0,0,0.1,0,0,0.3
U5342,Pink,J07,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,6.2,0,2,0,0.3,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.7,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,3.9000000000000004,0,0,0,0,0,0,0,0,0,0.1,0,0,0
U5343,Pink,J07,0,0,0,0,0,27.3,0,0,5.3,0,0,0,0.1,0,0,0.1,1,7.9,0,0,22.9,0,17,0.7,2.6,1.4,0,0,0,0,0,0,0.1,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,6,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.1,0,0,3.4000000000000004,0,0,0,0,0,0,0,0,0,0.1,0,0,1
U5344,Pink,J07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,1.5,0,0.7,0,0,3.8,0.3,0,0,0,0,0,1.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0.1,0,0,1.2000000000000002
U5345,Pink,J07,0,0,0,0,0,10.6,0,0,0,0,0,0,0,0,0,0.3,0,1.8,0,0,11.7,0,0,24.9,3.9,0,0,1.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,2.3,0,0,0,0.1,0.1,0,0,0.1,0,0,0.9,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0,0,8.1,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.1
U5346,Pink,J07,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.1,0,0.8999999999999999,0,0,0,0,4.3,0,0.1,0,0,0,0.1,0,0,0.2,0,0.1,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0.1,0,0,16.6,0,0,0,0,0.1,0,0,0,0,0,0,0,0.5
U5357,Pink,J07,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,37.4,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1
U5358,Pink,J07,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3.4,0,0,90.9,14.100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
U5359,Pink,J07,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,75.3,2,6.199999999999999,0,0,0,0,0,0,0,0,0.1,0,0,0,1.2,0,0,0,0,0,0,0,0,0.1,0.30000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.800000000000004,0,1.7,0,0.3,0,0,0,0
U5360,Pink,J07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,49,1.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
U5361,Pink,J07,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,1,0.3,0,0,6.1,0,0,32.1,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
U5395,Pink,J07,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5396,Pink,J07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5398,Pink,J07,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
U5399,Pink,J07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,11.7,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5401,Pink,J07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,1.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5403,Pink,J07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,0,0,17.700000000000003,5,0,0,0,0,0,0,0,0,0,0.6,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5412,Pink,J07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10.6,0,0,34.2,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.5,0,0,0,0
U5413,Pink,J07,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,15,0,0,20.8,1.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
U5414,Pink,J07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.3,0,0,60.4,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1
U5415,Pink,J07,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,30.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,0.6,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5416,Pink,J07,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,0,0,43.6,0.9,0,0,0,0,0,9.9,0.3,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5422,Pink,D07,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,81.6,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,8.8,0,0,0,0.1,0,0,0.4,0,0.4,1.2000000000000002,0,0,2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
U5423,Pink,D07,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0.4,2.5,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,66.4,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0.4,0,0.4,2,0,0,2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1
U5424,Pink,D07,0,0,0,0,0,0,0.1,0,0.7,0.3,0.1,0,0.1,3.1,3,5.1,0,7.800000000000001,0.1,0,0.3,0.1,0,0.4,0,0.9,0,0.6,0,0,3.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0.1,0,0,0.1,0.2,0,0,0.2,0,0,0,0.1,3.2,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0,0.1,0,0.1,0.7,0,0,0.1,0.1,0,0,0.4,0,0,0,0,0,0,0,0,0,0
U5425,Pink,D07,0.1,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0.8,0.9,0.5,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,26.8,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0,17.6,0,0,0,0.1,0,0,0.4,0,0.4,1.2000000000000002,0,0,1.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
U5426,Pink,D07,0,0,0,0,0,0,0,0,0,0.4,0.1,0,0,2.4,3.5,1.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.5,4.4,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,68.5,0,0.1,0,0,0,0,0.4,0,0.4,0.4,0,0,0.4,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
U5427,Pink,D07,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0.8,0.1,0.1,0,0,0,0,0,0.4,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.899999999999999,0,0,0,0.9,27.6,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0.4,0,0.4,6.8,0,0,0.4,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0
U5428,Pink,D07,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,11.2,0.1,0.4,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0.4,6.8,0,0,1.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
U5429,Pink,D07,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,3.5999999999999996,2.4,0.3,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,56.8,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0.4,0,0.4,3.6,0,0,4.4,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0
U5430,Pink,D07,0,0,0,0,0,0,0,0,0,0,0.1,0,0,4.8,1.7,1,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,1.9,0,0,21.8,0,0,0,0.1,27.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,1.6,0,0,0.4,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
U5431,Pink,D07,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0.1,0.1,0,0,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,44.4,0,0.8,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0.3,0,0.1,1.3,0,0,2,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0
U5432,Chum,J07,1.3,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5433,Chum,J07,1.2,0,1.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.5,0,0,0.9,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,2.1,0,0,222.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5434,Chum,J07,1,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0.3,0,0,187.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5435,Chum,J07,0.5,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
