survey_date,region,species,fork_length,year
2015-06-08,J,CU,142,2015
2015-06-08,J,CU,112,2015
2015-06-08,J,CU,113,2015
2015-06-08,J,CU,113,2015
2015-06-08,J,CU,105,2015
2015-06-08,J,CU,124,2015
2015-06-08,J,PI,113,2015
2015-06-15,J,CU,134,2015
2015-06-15,J,CU,127,2015
2015-06-15,J,CU,129,2015
2015-06-15,J,CU,123,2015
2015-06-15,J,CU,133,2015
2015-06-15,J,CU,134,2015
2015-06-15,J,CU,126,2015
2015-06-15,J,CU,122,2015
2015-06-15,J,CU,128,2015
2015-06-15,J,CU,135,2015
2015-06-16,J,PI,101,2015
2015-06-16,J,PI,111,2015
2015-06-16,J,PI,98,2015
2015-06-16,J,PI,98,2015
2015-06-16,J,PI,110,2015
2015-06-16,J,CU,132,2015
2015-06-16,J,CU,122,2015
2015-06-16,J,CU,127,2015
2015-06-16,J,CU,122,2015
2015-06-16,J,PI,106,2015
2015-06-16,J,PI,100,2015
2015-06-16,J,PI,93,2015
2015-06-16,J,PI,104,2015
2015-06-16,J,PI,104,2015
2015-06-16,J,CU,130,2015
2015-06-16,J,PI,134,2015
2015-06-16,J,PI,120,2015
2015-06-16,J,PI,126,2015
2015-06-16,J,PI,120,2015
2015-06-16,J,PI,117,2015
2015-06-16,J,PI,112,2015
2015-06-16,J,PI,125,2015
2015-06-16,J,PI,122,2015
2015-06-16,J,PI,132,2015
2015-06-16,J,CU,137,2015
2015-06-16,J,CU,131,2015
2015-06-16,J,CU,113,2015
2015-06-16,J,CU,129,2015
2015-06-16,J,CU,124,2015
2015-06-17,J,PI,136,2015
2015-06-17,J,PI,125,2015
2015-06-17,J,PI,136,2015
2015-06-17,J,PI,129,2015
2015-06-17,J,PI,131,2015
2015-06-17,J,PI,132,2015
2015-06-17,J,PI,138,2015
2015-06-17,J,PI,130,2015
2015-06-17,J,PI,127,2015
2015-06-17,J,PI,131,2015
2015-06-19,J,CU,124,2015
2015-06-19,J,PI,127,2015
2015-06-19,J,PI,132,2015
2015-06-19,J,CU,128,2015
2015-06-19,J,CU,123,2015
2015-06-19,J,CU,128,2015
2015-06-19,J,CU,126,2015
2015-06-19,J,PI,124,2015
2015-06-19,J,PI,133,2015
2015-06-19,J,PI,138,2015
2015-06-19,J,PI,122,2015
2015-06-19,J,PI,132,2015
2015-06-19,J,PI,126,2015
2015-06-19,J,PI,122,2015
2015-06-19,J,PI,127,2015
2015-06-19,J,CU,133,2015
2015-06-19,J,PI,126,2015
2015-06-19,J,PI,105,2015
2015-06-19,J,PI,133,2015
2015-06-19,J,PI,118,2015
2015-06-19,J,PI,124,2015
2015-06-19,J,PI,139,2015
2015-06-19,J,PI,120,2015
2015-06-19,J,PI,136,2015
2015-06-19,J,PI,107,2015
2015-06-19,J,PI,102,2015
2015-06-19,J,CU,137,2015
2015-06-19,J,CU,142,2015
2015-06-19,J,CU,148,2015
2015-06-19,J,CU,133,2015
2015-06-19,J,CU,135,2015
2015-06-23,J,CU,131,2015
2015-06-23,J,CU,151,2015
2015-06-23,J,CU,142,2015
2015-06-23,J,CU,128,2015
2015-06-23,J,CU,130,2015
2015-06-23,J,CU,136,2015
2015-06-23,J,CU,135,2015
2015-06-23,J,CU,137,2015
2015-06-23,J,CU,140,2015
2015-06-23,J,CU,129,2015
2015-06-23,J,PI,152,2015
2015-06-23,J,PI,136,2015
2015-06-23,J,PI,128,2015
2015-06-23,J,PI,130,2015
2015-06-23,J,PI,129,2015
2015-06-23,J,PI,131,2015
2015-06-23,J,PI,125,2015
2015-06-23,J,PI,130,2015
2015-06-23,J,PI,130,2015
2015-06-23,J,PI,127,2015
2015-06-23,J,CU,143,2015
2015-06-23,J,PI,139,2015
2015-06-23,J,PI,135,2015
2015-06-23,J,PI,132,2015
2015-06-23,J,PI,137,2015
2015-06-23,J,PI,136,2015
2015-06-23,J,PI,146,2015
2015-06-23,J,PI,133,2015
2015-06-23,J,PI,137,2015
2015-06-23,J,PI,135,2015
2015-06-23,J,PI,134,2015
2015-06-23,J,CU,136,2015
2015-06-23,J,CU,143,2015
2015-06-23,J,CU,117,2015
2015-06-23,J,CU,140,2015
2015-06-23,J,PI,125,2015
2015-06-23,J,PI,118,2015
2015-06-23,J,PI,122,2015
2015-06-23,J,PI,125,2015
2015-06-23,J,PI,125,2015
2015-06-23,J,PI,129,2015
2015-06-23,J,PI,138,2015
2015-06-23,J,PI,132,2015
2015-06-23,J,PI,139,2015
2015-06-23,J,PI,128,2015
2015-06-27,J,CU,116,2015
2015-06-27,J,CU,133,2015
2015-06-27,J,CU,132,2015
2015-06-27,J,CU,152,2015
2015-06-27,J,CU,119,2015
2015-06-27,J,PI,133,2015
2015-06-27,J,PI,135,2015
2015-06-27,J,PI,128,2015
2015-06-27,J,PI,135,2015
2015-06-27,J,PI,134,2015
2015-06-27,J,PI,135,2015
2015-06-27,J,PI,127,2015
2015-06-27,J,PI,130,2015
2015-06-27,J,PI,136,2015
2015-06-28,J,CU,130,2015
2015-06-28,J,CU,138,2015
2015-06-28,J,CU,124,2015
2015-06-28,J,CU,132,2015
2015-06-28,J,CU,114,2015
2015-06-28,J,CU,135,2015
2015-06-28,J,CU,109,2015
2015-06-28,J,CU,119,2015
2015-06-28,J,CU,121,2015
2015-06-28,J,CU,123,2015
2015-07-01,J,PI,125,2015
2015-07-01,J,PI,125,2015
2015-07-01,J,PI,120,2015
2015-07-01,J,PI,128,2015
2015-07-01,J,PI,99,2015
2015-07-01,J,PI,116,2015
2015-07-01,J,PI,115,2015
2015-07-01,J,PI,116,2015
2015-07-01,J,PI,119,2015
2015-07-01,J,PI,124,2015
2015-07-01,J,CU,127,2015
2015-07-01,J,CU,131,2015
2015-07-01,J,CU,114,2015
2015-07-01,J,CU,130,2015
2015-07-01,J,CU,123,2015
2015-07-07,J,CU,132,2015
2015-07-07,J,CU,129,2015
2015-07-07,J,CU,128,2015
2015-07-07,J,PI,164,2015
2015-07-07,J,PI,126,2015
2015-07-07,J,PI,136,2015
2015-07-07,J,PI,120,2015
2015-07-07,J,PI,133,2015
2015-07-07,J,PI,151,2015
2015-07-07,J,PI,126,2015
2015-07-07,J,PI,118,2015
2015-07-07,J,PI,144,2015
2015-07-07,J,PI,138,2015
2015-07-07,J,CU,141,2015
2015-07-07,J,CU,133,2015
2016-05-22,J,CU,118,2016
2016-05-22,J,CU,115,2016
2016-05-22,J,CU,130,2016
2016-05-22,J,CU,116,2016
2016-05-22,J,CU,123,2016
2016-05-22,J,CU,116,2016
2016-05-22,J,CU,131,2016
2016-05-22,J,CU,118,2016
2016-05-22,J,CU,111,2016
2016-05-22,J,PI,123,2016
2016-05-22,J,PI,127,2016
2016-05-22,J,PI,110,2016
2016-05-22,J,PI,113,2016
2016-05-22,J,PI,110,2016
2016-05-22,J,PI,111,2016
2016-05-22,J,PI,122,2016
2016-05-22,J,PI,114,2016
2016-05-22,J,PI,117,2016
2016-05-22,J,PI,116,2016
2016-05-22,J,CU,121,2016
2016-05-22,J,CU,132,2016
2016-05-22,J,CU,122,2016
2016-05-22,J,CU,124,2016
2016-05-22,J,CU,122,2016
2016-05-22,J,CU,103,2016
2016-05-22,J,CU,108,2016
2016-05-22,J,CU,111,2016
2016-05-22,J,PI,108,2016
2016-05-22,J,PI,125,2016
2016-05-22,J,PI,122,2016
2016-05-22,J,PI,100,2016
2016-05-22,J,PI,106,2016
2016-05-22,J,PI,114,2016
2016-05-22,J,PI,103,2016
2016-05-22,J,PI,105,2016
2016-05-22,J,PI,102,2016
2016-05-22,J,PI,133,2016
2016-05-27,J,CU,108,2016
2016-05-27,J,PI,110,2016
2016-05-27,J,PI,102,2016
2016-05-28,J,CU,129,2016
2016-05-28,J,CU,122,2016
2016-05-28,J,CU,122,2016
2016-05-28,J,CU,116,2016
2016-05-28,J,CU,112,2016
2016-05-28,J,CU,122,2016
2016-05-28,J,CU,116,2016
2016-05-28,J,CU,107,2016
2016-05-28,J,CU,124,2016
2016-05-28,J,CU,128,2016
2016-05-28,J,PI,121,2016
2016-05-28,J,PI,105,2016
2016-05-28,J,PI,122,2016
2016-05-28,J,PI,105,2016
2016-05-28,J,PI,119,2016
2016-05-28,J,PI,120,2016
2016-05-28,J,CU,127,2016
2016-06-01,J,CU,132,2016
2016-06-01,J,CU,119,2016
2016-06-01,J,CU,109,2016
2016-06-01,J,CU,113,2016
2016-06-01,J,CU,109,2016
2016-06-01,J,CU,147,2016
2016-06-01,J,CU,130,2016
2016-06-01,J,CU,128,2016
2016-06-01,J,CU,126,2016
2016-06-01,J,CU,137,2016
2016-06-01,J,PI,123,2016
2016-06-01,J,PI,111,2016
2016-06-01,J,PI,113,2016
2016-06-01,J,PI,114,2016
2016-06-01,J,PI,119,2016
2016-06-01,J,PI,124,2016
2016-06-01,J,PI,113,2016
2016-06-01,J,PI,119,2016
2016-06-01,J,PI,120,2016
2016-06-01,J,PI,122,2016
2016-06-02,J,CU,102,2016
2016-06-02,J,CU,111,2016
2016-06-02,J,CU,101,2016
2016-06-02,J,CU,100,2016
2016-06-02,J,CU,110,2016
2016-06-02,J,CU,103,2016
2016-06-02,J,CU,118,2016
2016-06-02,J,CU,105,2016
2016-06-02,J,CU,107,2016
2016-06-02,J,CU,100,2016
2016-06-02,J,PI,115,2016
2016-06-02,J,PI,112,2016
2016-06-02,J,PI,110,2016
2016-06-02,J,PI,112,2016
2016-06-02,J,PI,112,2016
2016-06-04,J,CU,94,2016
2016-06-04,J,CU,97,2016
2016-06-04,J,CU,92,2016
2016-06-04,J,CU,108,2016
2016-06-04,J,PI,112,2016
2016-06-04,J,PI,106,2016
2016-06-04,J,PI,79,2016
2016-06-04,J,PI,118,2016
2016-06-04,J,PI,104,2016
2016-06-04,J,PI,99,2016
2016-06-04,J,CU,92,2016
2016-06-04,J,CU,91,2016
2016-06-04,J,PI,82,2016
2016-06-04,J,PI,89,2016
2016-06-04,J,PI,91,2016
2016-06-04,J,PI,80,2016
2016-06-09,J,CU,99,2016
2016-06-09,J,CU,116,2016
2016-06-09,J,CU,120,2016
2016-06-09,J,CU,138,2016
2016-06-09,J,CU,122,2016
2016-06-09,J,CU,106,2016
2016-06-09,J,CU,105,2016
2016-06-09,J,CU,97,2016
2016-06-09,J,CU,106,2016
2016-06-09,J,CU,100,2016
2016-06-09,J,PI,120,2016
2016-06-09,J,PI,111,2016
2016-06-09,J,PI,109,2016
2016-06-09,J,PI,112,2016
2016-06-09,J,PI,113,2016
2016-06-09,J,PI,104,2016
2016-06-09,J,PI,103,2016
2016-06-09,J,PI,110,2016
2016-06-09,J,PI,108,2016
2016-06-09,J,CU,117,2016
2016-06-09,J,CU,134,2016
2016-06-09,J,CU,116,2016
2016-06-09,J,CU,118,2016
2016-06-09,J,CU,131,2016
2016-06-09,J,CU,130,2016
2016-06-09,J,CU,122,2016
2016-06-09,J,CU,130,2016
2016-06-09,J,CU,104,2016
2016-06-09,J,PI,116,2016
2016-06-09,J,PI,111,2016
2016-06-09,J,PI,110,2016
2016-06-09,J,PI,120,2016
2016-06-09,J,PI,106,2016
2016-06-09,J,PI,96,2016
2016-06-09,J,PI,135,2016
2016-06-09,J,PI,106,2016
2016-06-09,J,PI,116,2016
2016-06-09,J,PI,114,2016
2016-06-10,J,CU,113,2016
2016-06-10,J,CU,120,2016
2016-06-10,J,PI,112,2016
2016-06-10,J,PI,104,2016
2016-06-10,J,PI,118,2016
2016-06-10,J,PI,111,2016
2016-06-10,J,PI,123,2016
2016-06-10,J,PI,107,2016
2016-06-10,J,PI,111,2016
2016-06-10,J,PI,113,2016
2016-06-10,J,PI,116,2016
2016-06-10,J,PI,109,2016
2016-06-18,J,PI,113,2016
2016-06-18,J,PI,105,2016
2016-06-18,J,PI,118,2016
2016-06-18,J,PI,109,2016
2016-06-18,J,PI,99,2016
2016-06-18,J,PI,111,2016
2016-06-18,J,PI,113,2016
2016-06-18,J,PI,106,2016
2016-06-18,J,PI,106,2016
2016-06-18,J,PI,122,2016
2016-06-18,J,CU,114,2016
2016-06-18,J,CU,110,2016
2016-06-18,J,CU,113,2016
2016-06-18,J,CU,112,2016
2016-06-18,J,CU,101,2016
2016-06-18,J,CU,99,2016
2016-06-18,J,CU,100,2016
2016-06-18,J,CU,103,2016
2016-06-18,J,CU,110,2016
2016-06-18,J,CU,104,2016
2016-06-18,J,CU,116,2016
2016-06-18,J,CU,99,2016
2016-06-18,J,CU,105,2016
2016-06-18,J,CU,106,2016
2016-06-18,J,CU,112,2016
2016-06-18,J,PI,103,2016
2016-06-18,J,PI,103,2016
2016-06-18,J,CU,110,2016
2016-06-18,J,CU,111,2016
2016-06-18,J,CU,112,2016
2016-06-18,J,CU,113,2016
2016-06-18,J,CU,102,2016
2016-06-18,J,PI,102,2016
2016-06-18,J,PI,111,2016
2016-06-18,J,PI,105,2016
2016-06-18,J,PI,97,2016
2016-06-18,J,PI,104,2016
2016-06-18,J,PI,106,2016
2016-06-18,J,PI,107,2016
2016-06-18,J,PI,102,2016
2016-06-23,J,CU,116,2016
2016-06-23,J,CU,117,2016
2016-06-23,J,CU,121,2016
2016-06-23,J,PI,111,2016
2016-06-23,J,PI,118,2016
2016-06-23,J,PI,117,2016
2016-06-23,J,PI,118,2016
2016-06-23,J,PI,126,2016
2016-06-23,J,PI,125,2016
2016-06-23,J,PI,113,2016
2016-06-23,J,PI,110,2016
2016-06-23,J,CU,126,2016
2016-06-23,J,CU,122,2016
2016-06-23,J,CU,111,2016
2016-06-23,J,CU,123,2016
2016-06-23,J,CU,113,2016
2016-06-23,J,CU,119,2016
2016-06-23,J,CU,119,2016
2016-06-23,J,PI,113,2016
2016-06-23,J,PI,120,2016
2016-06-24,J,CU,118,2016
2016-06-24,J,CU,121,2016
2016-06-24,J,CU,118,2016
2016-06-24,J,CU,122,2016
2016-06-24,J,CU,123,2016
2016-06-24,J,CU,120,2016
2016-06-24,J,CU,119,2016
2016-06-24,J,CU,124,2016
2016-06-24,J,CU,115,2016
2016-06-24,J,CU,110,2016
2016-06-24,J,PI,120,2016
2016-06-24,J,PI,127,2016
2016-06-24,J,PI,115,2016
2016-06-24,J,PI,122,2016
2016-06-24,J,PI,121,2016
2016-06-24,J,PI,128,2016
2016-06-24,J,PI,120,2016
2016-06-24,J,PI,121,2016
2016-06-24,J,PI,122,2016
2016-06-24,J,PI,124,2016
2016-07-04,J,CU,114,2016
2016-07-04,J,CU,116,2016
2016-07-04,J,CU,93,2016
2016-07-04,J,CU,113,2016
2016-07-04,J,CU,109,2016
2016-07-04,J,CU,122,2016
2016-07-04,J,CU,118,2016
2016-07-04,J,CU,120,2016
2016-07-04,J,CU,114,2016
2016-07-04,J,CU,116,2016
2016-07-04,J,PI,122,2016
2016-07-04,J,PI,125,2016
2016-07-04,J,PI,122,2016
2016-07-04,J,PI,119,2016
2016-07-04,J,PI,115,2016
2016-07-04,J,PI,121,2016
2016-07-04,J,PI,118,2016
2016-07-04,J,PI,117,2016
2016-07-04,J,PI,124,2016
2016-07-04,J,PI,115,2016
2017-06-06,J,CU,119,2017
2017-06-06,J,CU,120,2017
2017-06-06,J,CU,120,2017
2017-06-06,J,CU,117,2017
2017-06-06,J,CU,117,2017
2017-06-06,J,CU,124,2017
2017-06-06,J,CU,104,2017
2017-06-06,J,CU,130,2017
2017-06-06,J,CU,110,2017
2017-06-06,J,CU,132,2017
2017-06-06,J,CU,102,2017
2017-06-06,J,CU,141,2017
2017-06-06,J,CU,136,2017
2017-06-06,J,CU,96,2017
2017-06-06,J,CU,140,2017
2017-06-06,J,CU,127,2017
2017-06-13,J,CU,115,2017
2017-06-13,J,CU,114,2017
2017-06-13,J,CU,126,2017
2017-06-13,J,CU,116,2017
2017-06-13,J,CU,115,2017
2017-06-13,J,CU,107,2017
2017-06-13,J,CU,122,2017
2017-06-13,J,CU,123,2017
2017-06-13,J,CU,124,2017
2017-06-13,J,PI,121,2017
2017-06-13,J,PI,113,2017
2017-06-13,J,CU,122,2017
2017-06-13,J,CU,116,2017
2017-06-13,J,CU,115,2017
2017-06-13,J,CU,121,2017
2017-06-13,J,CU,135,2017
2017-06-13,J,CU,127,2017
2017-06-13,J,CU,123,2017
2017-06-13,J,CU,129,2017
2017-06-13,J,CU,110,2017
2017-06-13,J,CU,135,2017
2017-06-14,J,CU,118,2017
2017-06-14,J,CU,116,2017
2017-06-14,J,CU,122,2017
2017-06-14,J,CU,115,2017
2017-06-14,J,CU,120,2017
2017-06-14,J,CU,130,2017
2017-06-14,J,CU,120,2017
2017-06-14,J,CU,124,2017
2017-06-14,J,CU,121,2017
2017-06-14,J,CU,115,2017
2017-06-14,J,CU,129,2017
2017-06-14,J,CU,130,2017
2017-06-14,J,CU,127,2017
2017-06-14,J,CU,131,2017
2017-06-14,J,CU,135,2017
2017-06-14,J,CU,117,2017
2017-06-14,J,CU,130,2017
2017-06-14,J,CU,118,2017
2017-06-14,J,CU,130,2017
2017-06-14,J,CU,120,2017
2017-06-20,J,PI,110,2017
2017-06-20,J,CU,134,2017
2017-06-20,J,CU,128,2017
2017-06-20,J,CU,137,2017
2017-06-20,J,CU,123,2017
2017-06-20,J,CU,129,2017
2017-06-20,J,CU,126,2017
2017-06-20,J,CU,133,2017
2017-06-20,J,CU,124,2017
2017-06-20,J,CU,116,2017
2017-06-20,J,CU,122,2017
2017-06-21,J,CU,103,2017
2017-06-21,J,CU,126,2017
2017-06-21,J,CU,125,2017
2017-06-21,J,CU,120,2017
2017-06-21,J,CU,130,2017
2017-06-21,J,CU,130,2017
2017-06-21,J,CU,135,2017
2017-06-21,J,CU,120,2017
2017-06-21,J,CU,117,2017
2017-06-21,J,CU,135,2017
2017-06-21,J,CU,133,2017
2017-06-21,J,CU,112,2017
2017-06-21,J,CU,127,2017
2017-06-21,J,CU,115,2017
2017-06-21,J,CU,118,2017
2017-06-21,J,CU,124,2017
2017-06-21,J,CU,126,2017
2017-06-21,J,CU,120,2017
2017-06-21,J,CU,131,2017
2017-06-21,J,CU,130,2017
2017-06-27,J,CU,114,2017
2017-06-27,J,CU,107,2017
2017-06-27,J,CU,118,2017
2017-06-27,J,CU,116,2017
2017-06-27,J,CU,124,2017
2017-06-27,J,CU,112,2017
2017-06-27,J,CU,128,2017
2017-06-27,J,CU,115,2017
2017-06-27,J,CU,129,2017
2017-06-27,J,CU,113,2017
2017-06-27,J,PI,118,2017
2017-06-27,J,PI,127,2017
2017-06-27,J,PI,122,2017
2017-06-27,J,PI,111,2017
2017-06-27,J,PI,123,2017
2017-06-27,J,PI,123,2017
2017-06-27,J,PI,111,2017
2017-06-27,J,PI,121,2017
2017-06-27,J,PI,114,2017
2017-06-27,J,PI,133,2017
2017-06-27,J,PI,114,2017
2017-06-27,J,PI,112,2017
2017-06-27,J,PI,116,2017
2017-06-27,J,CU,97,2017
2017-06-27,J,CU,102,2017
2017-06-27,J,CU,111,2017
2017-06-27,J,CU,108,2017
2017-06-27,J,CU,108,2017
2017-06-27,J,CU,110,2017
2017-06-27,J,CU,107,2017
2017-06-27,J,CU,98,2017
2017-06-27,J,CU,105,2017
2017-06-27,J,CU,106,2017
2017-06-28,J,PI,115,2017
2017-06-28,J,PI,120,2017
2017-06-28,J,PI,116,2017
2017-06-28,J,PI,118,2017
2017-06-28,J,PI,116,2017
2017-06-28,J,PI,110,2017
2017-06-28,J,PI,126,2017
2017-06-28,J,PI,124,2017
2017-06-28,J,PI,126,2017
2017-06-28,J,PI,120,2017
2017-06-28,J,CU,118,2017
2017-06-28,J,CU,117,2017
2017-06-28,J,CU,112,2017
2017-06-28,J,CU,121,2017
2017-06-28,J,CU,122,2017
2017-06-28,J,CU,132,2017
2017-06-28,J,CU,115,2017
2017-06-28,J,CU,113,2017
2017-06-28,J,CU,118,2017
2017-06-28,J,CU,118,2017
2017-06-28,J,CU,127,2017
2017-06-28,J,CU,122,2017
2017-06-28,J,CU,134,2017
2017-06-28,J,CU,131,2017
2017-06-28,J,CU,119,2017
2017-06-28,J,CU,122,2017
2017-06-28,J,CU,124,2017
2017-06-28,J,CU,125,2017
2017-06-28,J,CU,129,2017
2017-06-28,J,CU,130,2017
2017-06-28,J,PI,119,2017
2017-06-28,J,PI,120,2017
2017-06-28,J,PI,123,2017
2017-06-28,J,PI,121,2017
2017-07-06,J,CU,113,2017
2017-07-06,J,CU,112,2017
2017-07-06,J,CU,113,2017
2017-07-06,J,CU,118,2017
2017-07-06,J,CU,118,2017
2017-07-06,J,CU,111,2017
2017-07-06,J,CU,120,2017
2017-07-06,J,CU,112,2017
2017-07-06,J,CU,109,2017
2017-07-06,J,CU,110,2017
2017-07-06,J,PI,122,2017
2017-07-06,J,PI,110,2017
2017-07-06,J,PI,119,2017
2017-07-06,J,PI,120,2017
2017-07-06,J,PI,109,2017
2017-07-06,J,PI,120,2017
2017-07-06,J,PI,107,2017
2017-07-06,J,PI,124,2017
2017-07-06,J,PI,111,2017
2017-07-06,J,PI,111,2017
2017-07-06,J,PI,115,2017
2017-07-06,J,PI,118,2017
2017-07-06,J,PI,124,2017
2017-07-06,J,PI,117,2017
2017-07-06,J,PI,104,2017
2017-07-06,J,PI,116,2017
2017-07-06,J,PI,117,2017
2017-07-06,J,PI,108,2017
2017-07-06,J,PI,115,2017
2017-07-06,J,PI,107,2017
2017-07-06,J,CU,109,2017
2017-07-06,J,CU,106,2017
2017-07-06,J,CU,106,2017
2017-07-06,J,CU,108,2017
2017-07-06,J,CU,116,2017
2017-07-06,J,CU,113,2017
2017-07-06,J,CU,97,2017
2017-07-06,J,CU,106,2017
2017-07-06,J,CU,124,2017
2017-07-06,J,CU,103,2017
2017-07-07,J,PI,116,2017
2017-07-07,J,PI,112,2017
2017-07-07,J,PI,109,2017
2017-07-07,J,PI,110,2017
2017-07-07,J,PI,111,2017
2017-07-07,J,PI,101,2017
2017-07-07,J,CU,119,2017
2017-07-07,J,CU,120,2017
2017-07-07,J,CU,112,2017
2017-07-07,J,CU,111,2017
2017-07-07,J,CU,121,2017
2017-07-07,J,CU,107,2017
2017-07-07,J,CU,113,2017
2017-07-07,J,CU,111,2017
2017-07-07,J,CU,96,2017
2017-07-07,J,CU,109,2017
2017-07-07,J,PI,133,2017
2017-07-07,J,CU,141,2017
2017-07-07,J,CU,137,2017
2017-07-07,J,CU,139,2017
